_id,image,brand,name,price,speed,modulesCount,moduleCapacityGb,firstWordLatencyNs,casLatency
608dd5ff905ec60bdc06a130,/images/ram/41cj0I1uHrL.jpg,Crucial,Ballistix Sport LT 8 GB,454.73,3000,1,8,10,15
608dd5ff905ec60bdc06a131,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,454.55,3000,1,16,10.667,16
608dd5ff905ec60bdc06a132,/images/ram/41gRieZ90EL.jpg,G.Skill,Ripjaws V Series 16 GB,454.50,3000,2,8,10,15
608dd5ff905ec60bdc06a133,/images/ram/f69c0cefb97b19cdf5c57e3eb11b0333.256p.jpg,Kingston,HyperX FURY 16 GB,454.50,3000,1,16,10,15
608dd5ff905ec60bdc06a134,/images/ram/0b596cf94cc7991652e48bf6a5457255.256p.jpg,ADATA,XPG SPECTRIX D60G 16 GB,454.50,3200,2,8,10,16
608dd5ff905ec60bdc06a135,/images/ram/815edb77bd605546d5b8fc10e94b11f8.256p.jpg,Kingston,KTH-PL426/16G 16 GB,454.18,2666,1,16,14.254,19
608dd5ff905ec60bdc06a136,/images/ram/9479cacad1efd628b8c040c2d8d0162a.256p.jpg,G.Skill,Sniper X 16 GB,453.68,3000,2,8,10.667,16
608dd5ff905ec60bdc06a137,/images/ram/e90653165ccb2b6ae5b996b71090cfc8.256p.jpg,Corsair,ValueSelect 16 GB,452.68,2666,1,16,13.503,18
608dd5ff905ec60bdc06a138,/images/ram/41gRieZ90EL.jpg,G.Skill,Ripjaws V Series 16 GB,452.32,2666,2,8,11.253,15
608dd5ff905ec60bdc06a139,/images/ram/51rVcMuEQXL.jpg,G.Skill,Trident Z 8 GB,450.45,4133,2,4,9.194,19
608dd5ff905ec60bdc06a140,/images/ram/no-image.png,ADATA,XPG GAMMIX D10 16 GB,450.45,2666,2,8,12.003,16
608dd5ff905ec60bdc06a141,/images/ram/a56c2aa6f8588954f48f089337b4bdbc.256p.jpg,G.Skill,Ripjaws V 16 GB,449.95,2666,2,8,14.254,19
608dd5ff905ec60bdc06a142,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,449.95,2800,2,8,12.143,17
608dd5ff905ec60bdc06a143,/images/ram/41gRieZ90EL.jpg,G.Skill,Ripjaws V Series 16 GB,449.95,3200,2,8,10,16
608dd5ff905ec60bdc06a144,/images/ram/41Tiq2OV0BL.jpg,Team,T-FORCE DARK Z 16 GB,448.63,3200,2,8,10,16
608dd5ff905ec60bdc06a145,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,4458.95,4866,2,8,7.398,18
608dd5ff905ec60bdc06a146,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,445.45,2933,2,8,10.91,16
608dd5ff905ec60bdc06a147,/images/ram/41gRieZ90EL.jpg,G.Skill,Ripjaws V Series 16 GB,445.40,3200,1,16,10,16
608dd5ff905ec60bdc06a148,/images/ram/31s8aUIgftL.jpg,Kingston,HyperX Fury RGB 16 GB,445.26,3200,1,16,10,16
608dd5ff905ec60bdc06a149,/images/ram/39b85ed4e6d59284f9ccc71f53bf5096.256p.jpg,Patriot,Signature Premium 16 GB,441.44,2666,2,8,14.254,19
608dd5ff905ec60bdc06a150,/images/ram/41eIASFtYFL.jpg,Crucial,Ballistix RGB 16 GB,439.39,3200,2,8,10,16
608dd5ff905ec60bdc06a151,/images/ram/31jMb4y2hLL.jpg,Kingston,FURY 16 GB,436.71,2666,2,8,12.003,16
608dd5ff905ec60bdc06a152,/images/ram/41OpZU4Gp1L.jpg,Team,Vulcan Z 16 GB,436.39,3600,2,8,10,18
608dd5ff905ec60bdc06a153,/images/ram/8e72f3b993b7838efbf70c2cb090638d.256p.jpg,Team,T-FORCE VULCAN Z 16 GB,436.39,3600,1,16,10,18
608dd5ff905ec60bdc06a154,/images/ram/41XWqwg1siL.jpg,Kingston,HyperX Predator 16 GB,436.35,3000,2,8,10,15
608dd5ff905ec60bdc06a155,/images/ram/41gRieZ90EL.jpg,G.Skill,Ripjaws V Series 16 GB,436.30,3466,2,8,9.233,16
608dd5ff905ec60bdc06a156,/images/ram/8e72f3b993b7838efbf70c2cb090638d.256p.jpg,Team,T-FORCE VULCAN Z 16 GB,433.39,3200,2,8,10,16
608dd5ff905ec60bdc06a157,/images/ram/41rLxvkrWbL.jpg,Patriot,Viper 4 Blackout 16 GB,432.93,3200,2,8,10,16
608dd5ff905ec60bdc06a158,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,432.20,3200,2,8,10,16
608dd5ff905ec60bdc06a159,/images/ram/41PtcoONq8L.jpg,PNY,XLR8 16 GB,432.02,3200,2,8,10,16
608dd5ff905ec60bdc06a160,/images/ram/f69c0cefb97b19cdf5c57e3eb11b0333.256p.jpg,Kingston,HyperX FURY 16 GB,432.02,3200,1,16,10,16
608dd5ff905ec60bdc06a161,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,431.80,2666,1,16,12.003,16
608dd5ff905ec60bdc06a162,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,431.80,2666,2,8,12.003,16
608dd5ff905ec60bdc06a163,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,431.80,3600,2,8,11.111,20
608dd5ff905ec60bdc06a164,/images/ram/f69c0cefb97b19cdf5c57e3eb11b0333.256p.jpg,Kingston,HyperX Fury 16 GB,431.75,3200,2,8,10,16
608dd5ff905ec60bdc06a165,/images/ram/31s8aUIgftL.jpg,Kingston,HyperX Fury RGB 16 GB,427.25,2666,2,8,12.003,16
608dd5ff905ec60bdc06a166,/images/ram/2b1d4c4ba52983844cb47070aca59ce8.256p.jpg,Kingston,Predator 16 GB,427.25,3333,2,8,9.601,16
608dd5ff905ec60bdc06a167,/images/ram/8e72f3b993b7838efbf70c2cb090638d.256p.jpg,Team,T-FORCE VULCAN Z 16 GB,425.38,3000,2,8,10.667,16
608dd5ff905ec60bdc06a168,/images/ram/10a79fe6bbed72fe720111345c5ecc63.256p.jpg,Samsung,M378A2K43CB1-CTD 16 GB,423.70,2666,1,16,14.254,19
608dd5ff905ec60bdc06a169,/images/ram/b5da805ce431d8c14c91efc728aecb4b.256p.jpg,Patriot,Viper Steel 16 GB,423.10,3200,1,16,10,16
608dd5ff905ec60bdc06a170,/images/ram/4a0061a0dd95a93e3f34ec65dc5a0160.med.256p.jpg,Crucial,Ballistix 16 GB,423.10,3600,2,8,8.889,16
608dd5ff905ec60bdc06a171,/images/ram/41owhuq7RFL.jpg,G.Skill,Ripjaws 4 Series 16 GB,422.70,2666,2,8,11.253,15
608dd5ff905ec60bdc06a172,/images/ram/31s8aUIgftL.jpg,Kingston,HyperX Fury RGB 16 GB,422.70,3000,1,16,10,15
608dd5ff905ec60bdc06a173,/images/ram/a56c2aa6f8588954f48f089337b4bdbc.256p.jpg,G.Skill,Ripjaws V 16 GB,422.70,3600,2,8,10,18
608dd5ff905ec60bdc06a174,/images/ram/41cUawnbMeL.jpg,Patriot,Viper Elite 16 GB,422.65,2666,2,8,12.003,16
608dd5ff905ec60bdc06a175,/images/ram/138622c22c5ab58a4e4c97d912e8f2f2.256p.jpg,Team,T-FORCE DARK Za 16 GB,422.47,3600,2,8,10,18
608dd5ff905ec60bdc06a176,/images/ram/31s8aUIgftL.jpg,Kingston,HyperX Fury RGB 16 GB,418.15,2666,1,16,12.003,16
608dd5ff905ec60bdc06a177,/images/ram/41XWqwg1siL.jpg,Kingston,HyperX Predator 16 GB,418.10,3200,2,8,10,16
608dd5ff905ec60bdc06a178,/images/ram/b880042150d9c941a0528e7c244af4e6.256p.jpg,Team,T-FORCE VULCAN TUF Gaming Allian 16 GB,415.87,3000,2,8,10.667,16
608dd5ff905ec60bdc06a179,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,414.64,2666,1,16,14.254,19
608dd5ff905ec60bdc06a180,/images/ram/41rLxvkrWbL.jpg,Patriot,Viper 4 Blackout 16 GB,413.78,3000,2,8,10.667,16
608dd5ff905ec60bdc06a181,/images/ram/42f899b7ac52daa9cdbd0b3c349f29e7.256p.jpg,Kingston,HX426C13PB3K2/16 16 GB,413.60,2666,2,8,9.752,13
608dd5ff905ec60bdc06a182,/images/ram/41eIASFtYFL.jpg,Crucial,Ballistix RGB 16 GB,413.60,3000,2,8,10.667,16
608dd5ff905ec60bdc06a183,/images/ram/974dbf7204d00f042a7cd6e37c840688.256p.jpg,Mushkin,Enhanced Silverline 16 GB,413.55,2666,2,8,14.254,19
608dd5ff905ec60bdc06a184,/images/ram/b5da805ce431d8c14c91efc728aecb4b.256p.jpg,Patriot,Viper Steel 16 GB,413.55,3000,2,8,10.667,16
608dd5ff905ec60bdc06a185,/images/ram/51FaRBMiOpL.jpg,G.Skill,Ripjaws 4 Series 8 GB,410.77,3000,2,4,10,15
608dd5ff905ec60bdc06a186,/images/ram/41XWqwg1siL.jpg,Kingston,HyperX Predator 16 GB,409.05,3200,1,16,10,16
608dd5ff905ec60bdc06a187,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,408.82,3200,2,8,10,16
608dd5ff905ec60bdc06a188,/images/ram/5eab55975bfc5e991091eeba5088984a.256p.jpg,Crucial,Ballistix MAX 16 GB,4008.05,5100,2,8,7.451,19
608dd5ff905ec60bdc06a189,/images/ram/b5da805ce431d8c14c91efc728aecb4b.256p.jpg,Patriot,Viper Steel 16 GB,404.90,3000,1,16,10.667,16
608dd5ff905ec60bdc06a190,/images/ram/41XWqwg1siL.jpg,Kingston,HyperX Predator 16 GB,403.13,3000,1,16,10,15
608dd5ff905ec60bdc06a191,/images/ram/a56c2aa6f8588954f48f089337b4bdbc.256p.jpg,G.Skill,Ripjaws V 16 GB,402.17,3000,2,8,10.667,16
608dd5ff905ec60bdc06a192,/images/ram/51TqNrVHcbL.jpg,Patriot,Viper 4 16 GB,401.17,3200,2,8,10,16
608dd5ff905ec60bdc06a193,/images/ram/50fa410eb5e67e85bf6a879394e485b0.256p.jpg,Corsair,Dominator Platinum RGB 16 GB,4003.95,4800,2,8,7.5,18
608dd5ff905ec60bdc06a194,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,399.58,3000,2,8,10.667,16
608dd5ff905ec60bdc06a195,/images/ram/54df1eae73ec61f2e635e788d57fbbba.256p.jpg,Team,T-Force Delta RGB 8 GB,399.26,3000,2,4,10.667,16
608dd5ff905ec60bdc06a196,/images/ram/8e72f3b993b7838efbf70c2cb090638d.256p.jpg,Team,T-FORCE VULCAN Z 16 GB,399.26,2666,1,16,13.503,18
608dd5ff905ec60bdc06a197,/images/ram/51TqNrVHcbL.jpg,Patriot,Viper 4 16 GB,397.03,3000,2,8,10.667,16
608dd5ff905ec60bdc06a198,/images/ram/41cUawnbMeL.jpg,Patriot,Viper Elite 16 GB,395.80,2666,1,16,12.003,16
608dd5ff905ec60bdc06a199,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,395.58,3200,1,16,10,16
608dd5ff905ec60bdc06a200,/images/ram/51DjDcyZyML.jpg,G.Skill,Ripjaws V Series 64 GB,3891.34,3333,4,16,9.601,16
608dd5ff905ec60bdc06a201,/images/ram/7083d18ca85c77a8b08846e3c56dd015.256p.jpg,Corsair,Vengeance LED 32 GB,3881.15,3600,4,8,10,18
608dd5ff905ec60bdc06a202,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,391.25,3000,2,8,10.667,16
608dd5ff905ec60bdc06a203,/images/ram/41XWqwg1siL.jpg,Kingston,HyperX Predator 16 GB,390.85,2666,1,16,9.752,13
608dd5ff905ec60bdc06a204,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,386.30,2666,2,8,14.254,19
608dd5ff905ec60bdc06a205,/images/ram/b5da805ce431d8c14c91efc728aecb4b.256p.jpg,Patriot,Viper Steel 16 GB,386.25,3200,2,8,10,16
608dd5ff905ec60bdc06a206,/images/ram/49026c2cc4f2d5a69d6870e5700c48dc.256p.jpg,Crucial,Ballistix Elite 8 GB,384.34,3600,1,8,8.889,16
608dd5ff905ec60bdc06a207,/images/ram/41jlI1dYpiL.jpg,G.Skill,Value 16 GB,383.38,2666,2,8,14.254,19
608dd5ff905ec60bdc06a208,/images/ram/f69c0cefb97b19cdf5c57e3eb11b0333.256p.jpg,Kingston,HyperX Fury 16 GB,382.29,2666,2,8,12.003,16
608dd5ff905ec60bdc06a209,/images/ram/68533961a8a572370909236c3cdaa183.256p.jpg,G.Skill,Sniper X 64 GB,3801.98,3200,4,16,10,16
608dd5ff905ec60bdc06a210,/images/ram/f69c0cefb97b19cdf5c57e3eb11b0333.256p.jpg,Kingston,HyperX Fury 16 GB,381.75,2666,1,16,12.003,16
608dd5ff905ec60bdc06a211,/images/ram/4a0061a0dd95a93e3f34ec65dc5a0160.med.256p.jpg,Crucial,Ballistix 16 GB,381.47,3200,2,8,10,16
608dd5ff905ec60bdc06a212,/images/ram/c82a6e2a4badf164eb735d3dacc469f4.256p.jpg,Crucial,CT16G4DFD8266 16 GB,377.70,2666,1,16,14.254,19
608dd5ff905ec60bdc06a213,/images/ram/51zGm-nTGtL.jpg,G.Skill,Aegis 16 GB,369.60,3000,1,16,10.667,16
608dd5ff905ec60bdc06a214,/images/ram/4a0061a0dd95a93e3f34ec65dc5a0160.med.256p.jpg,Crucial,Ballistix 16 GB,368.46,3000,2,8,10,15
608dd5ff905ec60bdc06a215,/images/ram/411Ayu5pDrL.jpg,G.Skill,Ripjaws V Series 8 GB,368.41,2666,1,8,11.253,15
608dd5ff905ec60bdc06a216,/images/ram/4d30e0097348732f627eaf3357e218a5.256p.jpg,Corsair,Vengeance LED 64 GB,3629.72,2666,4,16,12.003,16
608dd5ff905ec60bdc06a217,/images/ram/41TDZYwtkwL.jpg,Crucial,CT16G4DFD832A 16 GB,361.22,3200,1,16,13.75,22
608dd5ff905ec60bdc06a218,/images/ram/1b5f52be16ee8277b19b8a7d9d11a673.256p.jpg,GeIL,EVO POTENZA 16 GB,359.45,3000,2,8,10.667,16
608dd5ff905ec60bdc06a219,/images/ram/e82453bca6b0fc9fee9693d4802eb34f.256p.jpg,G.Skill,Trident Z RGB 32 GB,3589.90,4133,4,8,8.226,17
608dd5ff905ec60bdc06a220,/images/ram/4a0061a0dd95a93e3f34ec65dc5a0160.med.256p.jpg,Crucial,Ballistix 16 GB,358.95,2666,2,8,12.003,16
608dd5ff905ec60bdc06a221,/images/ram/45cf55b4909200ebcac34b86cf2b9874.256p.jpg,Corsair,Vengeance LPX 64 GB,3511.33,3733,4,16,9.108,17
