_id,image,brand,name,price,chipset,memoryGb,coreClockMhz,boostClockMhz,lengthMillimeters,tdpW,recommendedPsuWatts,performance
608dd507905ec60bdc069312,/images/gpu/9b6ad5d8e932a1d00c47933deda2226e.256p.jpg,MSI,GAMING,1458.60,GeForce RTX 2060,6,1365,1680,247,160,450,626
608dd507905ec60bdc069313,/images/gpu/ac7ffb3588edfd32890386010563b7b2.256p.jpg,MSI,GAMING Z,1544.40,GeForce RTX 2060,6,1365,1830,247,160,450,626
608dd507905ec60bdc069314,/images/gpu/fd5660b7727f943a45aa3b5aa2ec4f93.256p.jpg,MSI,VENTUS,1544.40,GeForce RTX 2060,6,1365,1680,226,160,450,626
608dd507905ec60bdc069315,/images/gpu/e623089ba2b3010c09c7015f9538a311.256p.jpg,MSI,VENTUS OC,1544.40,GeForce RTX 2060,6,1365,1710,226,160,450,626
608dd507905ec60bdc069316,/images/gpu/85bc273ac4645d65c47fc646b940da9c.256p.jpg,MSI,VENTUS XS OC,1573.00,GeForce RTX 2060,6,1365,1710,205,160,450,626
608dd507905ec60bdc069317,/images/gpu/41jAgpWLOoL.jpg,NVIDIA,Founders Edition,1401.40,GeForce RTX 2060,6,1365,1680,228.6,160,450,626
608dd507905ec60bdc069318,/images/gpu/413DJBYTvYL.jpg,Palit,GamingPro,1387.10,GeForce RTX 2060,6,1365,1680,235,160,450,626
608dd507905ec60bdc069319,/images/gpu/00352b14e658d4703e6485895d9dfb58.256p.jpg,Palit,GamingPro OC,1458.60,GeForce RTX 2060,6,1365,1830,235,160,450,626
608dd507905ec60bdc069320,/images/gpu/1c300d29d88dde4ddfe10ec9b05a308f.256p.jpg,Palit,StormX,1558.70,GeForce RTX 2060,6,1365,1680,168,160,450,626
608dd507905ec60bdc069321,/images/gpu/5210584698d1b22cdc54d85db5e45b35.256p.jpg,Palit,StormX OC,1415.70,GeForce RTX 2060,6,1365,1725,168,160,450,626
608dd507905ec60bdc069322,/images/gpu/ecc34a10b307c1f7c724add35ca72555.256p.jpg,PNY,Blower,1530.10,GeForce RTX 2060,6,1365,1680,267,160,450,626
608dd507905ec60bdc069323,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,1458.60,GeForce RTX 2060,6,1365,1725,167.894,160,450,626
608dd507905ec60bdc069324,/images/gpu/eaee671106909b2664a8996c53b4c130.256p.jpg,Zotac,GAMING,1372.80,GeForce RTX 2060,6,1365,1680,209.6,160,450,626
608dd507905ec60bdc069325,/images/gpu/89fa1a76b99806f87971ce4ee8195339.256p.jpg,Zotac,GAMING AMP,1515.80,GeForce RTX 2060,6,1365,1800,209.6,160,450,626
608dd507905ec60bdc069326,/images/gpu/no-image.png,Asus,DUAL EVO,1713.60,GeForce RTX 2060 SUPER,8,1500,1680,267,175,450,704
608dd507905ec60bdc069327,/images/gpu/no-image.png,Asus,DUAL EVO Advanced,1629.60,GeForce RTX 2060 SUPER,8,1500,1695,267,175,450,704
608dd507905ec60bdc069328,/images/gpu/no-image.png,Asus,DUAL EVO OC,1848.00,GeForce RTX 2060 SUPER,8,1500,1725,267,175,450,704
608dd507905ec60bdc069329,/images/gpu/no-image.png,Asus,DUAL EVO OC V2,1612.80,GeForce RTX 2060 SUPER,8,1470,1725,242,175,450,704
608dd507905ec60bdc069330,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,1831.20,GeForce RTX 2060 SUPER,8,1500,1710,301,175,450,704
608dd507905ec60bdc069331,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,1780.80,GeForce RTX 2060 SUPER,8,1500,1860,301,175,450,704
608dd507905ec60bdc069332,/images/gpu/1a12212072738b8c9a4a1e4a29afbb3a.256p.jpg,Asus,Turbo EVO,1747.20,GeForce RTX 2060 SUPER,8,1500,1680,268,175,450,704
608dd507905ec60bdc069333,/images/gpu/ff9ab8962a668e8fa936bd28c5be57b7.256p.jpg,EVGA,SC BLACK GAMING,1663.20,GeForce RTX 2060 SUPER,8,1470,1650,267.97,175,450,704
608dd507905ec60bdc069334,/images/gpu/97a8fabe6753e251584fb73df756d764.256p.jpg,EVGA,SC ULTRA GAMING,1646.40,GeForce RTX 2060 SUPER,8,1470,1680,269.83,175,450,704
608dd507905ec60bdc069335,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,1713.60,GeForce RTX 2060 SUPER,8,1470,1695,269.83,175,450,704
608dd507905ec60bdc069336,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,1747.20,GeForce RTX 2060 SUPER,8,1470,1695,269.83,175,450,704
608dd507905ec60bdc069337,/images/gpu/no-image.png,GALAX,EX,1814.40,GeForce RTX 2060 SUPER,8,1470,1710,285,175,450,704
608dd507905ec60bdc069338,/images/gpu/4c4b385370d10797c7b6165d7c9a6597.256p.jpg,GALAX,OC V2,1696.80,GeForce RTX 2060 SUPER,8,1470,1680,230,175,450,704
608dd507905ec60bdc069339,/images/gpu/no-image.png,Gigabyte,AORUS,1764.00,GeForce RTX 2060 SUPER,8,1470,1845,290,175,450,704
608dd507905ec60bdc069340,/images/gpu/no-image.png,Gigabyte,GAMING OC,1713.60,GeForce RTX 2060 SUPER,8,1470,1815,280.35,175,450,704
608dd507905ec60bdc069341,/images/gpu/no-image.png,Gigabyte,GAMING OC 3X,1780.80,GeForce RTX 2060 SUPER,8,1470,1710,280.35,175,450,704
608dd507905ec60bdc069342,/images/gpu/no-image.png,Gigabyte,GAMING OC 3X WHITE,1713.60,GeForce RTX 2060 SUPER,8,1650,1815,280.35,175,450,704
608dd507905ec60bdc069343,/images/gpu/69fd5811492059347e502c154256f369.256p.jpg,Gigabyte,GAMING OC WHITE,1713.60,GeForce RTX 2060 SUPER,8,1650,1815,280.35,175,450,704
608dd507905ec60bdc069344,/images/gpu/41UqHY7dOAL.jpg,Gigabyte,WINDFORCE OC,1696.80,GeForce RTX 2060 SUPER,8,1470,1680,265,175,450,704
608dd507905ec60bdc069345,/images/gpu/51OPgWy8-uL.jpg,Inno3D,Compact,1730.40,GeForce RTX 2060 SUPER,8,1470,1650,186,175,450,704
608dd507905ec60bdc069346,/images/gpu/6c46658c03c2f9ee7affcc6082874833.256p.jpg,Inno3D,Gaming X2 OC,1629.60,GeForce RTX 2060 SUPER,8,1470,1695,264,175,450,704
608dd507905ec60bdc069347,/images/gpu/82af59c30e871cb32d523189c92f8a45.256p.jpg,Inno3D,iChill X3 Ultra,1780.80,GeForce RTX 2060 SUPER,8,1470,1695,300,175,450,704
608dd507905ec60bdc069348,/images/gpu/ece106fb5c5ad6744c9b8b07b2ab584b.256p.jpg,Inno3D,Twin X2 OC,1612.80,GeForce RTX 2060 SUPER,8,1470,1665,220,175,450,704
608dd507905ec60bdc069349,/images/gpu/41xTG7B-YEL.jpg,Inno3D,Twin X2 OC RGB,1780.80,GeForce RTX 2060 SUPER,8,1470,1665,220,175,450,704
608dd507905ec60bdc069350,/images/gpu/41Xo1lSIF2L.jpg,KFA2,(1-Click OC),1680.00,GeForce RTX 2060 SUPER,8,1470,1680,230,175,450,704
608dd507905ec60bdc069351,/images/gpu/no-image.png,KFA2,EX,1646.40,GeForce RTX 2060 SUPER,8,1470,1665,295,175,450,704
608dd507905ec60bdc069352,/images/gpu/51zovtZXScL.jpg,MSI,AERO ITX,1646.40,GeForce RTX 2060 SUPER,8,1470,1650,174,175,450,704
608dd507905ec60bdc069353,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR,1780.80,GeForce RTX 2060 SUPER,8,1470,1650,250,175,450,704
608dd507905ec60bdc069354,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR OC,1596.00,GeForce RTX 2060 SUPER,8,1470,1680,250,175,450,704
608dd507905ec60bdc069355,/images/gpu/9b6ad5d8e932a1d00c47933deda2226e.256p.jpg,MSI,GAMING,1730.40,GeForce RTX 2060 SUPER,8,1470,1650,248,175,450,704
608dd507905ec60bdc069356,/images/gpu/c83c230ad5684114f875aec6dc2e8fa6.256p.jpg,MSI,GAMING X,1764.00,GeForce RTX 2060 SUPER,8,1470,1695,248,175,450,704
608dd507905ec60bdc069357,/images/gpu/fd5660b7727f943a45aa3b5aa2ec4f93.256p.jpg,MSI,VENTUS,1831.20,GeForce RTX 2060 SUPER,8,1470,1650,231,175,450,704
608dd507905ec60bdc069358,/images/gpu/51GyAB2Y-VL.jpg,MSI,VENTUS GP OC,1764.00,GeForce RTX 2060 SUPER,8,1470,1665,232,175,450,704
608dd507905ec60bdc069359,/images/gpu/e71537d5322d889f3c172e1f2e541a6b.256p.jpg,MSI,VENTUS OC,1831.20,GeForce RTX 2060 SUPER,8,1470,1665,231,175,450,704
608dd507905ec60bdc069360,/images/gpu/41jAgpWLOoL.jpg,NVIDIA,Founders Edition,1629.60,GeForce RTX 2060 SUPER,8,1470,1650,228.6,175,450,704
608dd507905ec60bdc069361,/images/gpu/3b2e5551acb7d9a8a9af40abebf96e22.256p.jpg,Palit,JetStream,1629.60,GeForce RTX 2060 SUPER,8,1470,1830,292,175,450,704
608dd507905ec60bdc069362,/images/gpu/ecc34a10b307c1f7c724add35ca72555.256p.jpg,PNY,Blower,1696.80,GeForce RTX 2060 SUPER,8,1470,1650,280.924,175,450,704
608dd507905ec60bdc069363,/images/gpu/9270837319a3ecc7be42d3cd18aed651.256p.jpg,PNY,Dual,1814.40,GeForce RTX 2060 SUPER,8,1470,1650,234.95,175,450,704
608dd507905ec60bdc069364,/images/gpu/02064185926d48b89d8106287cce79d4.256p.jpg,PNY,Dual Gaming OC,1730.40,GeForce RTX 2060 SUPER,8,1470,1680,234.95,175,450,704
608dd507905ec60bdc069365,/images/gpu/41-F3J7wEXL.jpg,Zotac,AMP,1696.80,GeForce RTX 2060 SUPER,8,1470,1680,268,175,450,704
608dd507905ec60bdc069366,/images/gpu/283dd8b925f9902c4b05c66d2d4f1978.256p.jpg,Zotac,GAMING AMP Extreme,1612.80,GeForce RTX 2060 SUPER,8,1470,1710,308,175,450,704
608dd507905ec60bdc069367,/images/gpu/676b9ac09be526937f104dda477bdb01.256p.jpg,Zotac,MINI,1797.60,GeForce RTX 2060 SUPER,8,1470,1650,209.6,175,450,704
608dd507905ec60bdc069368,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL,1643.50,GeForce RTX 2070,8,1410,1650,268,175,450,729
608dd507905ec60bdc069369,/images/gpu/no-image.png,Asus,DUAL Advanced,1747.30,GeForce RTX 2070,8,1410,1665,268,175,450,729
608dd507905ec60bdc069370,/images/gpu/no-image.png,Asus,DUAL EVO,1747.30,GeForce RTX 2070,8,1410,1650,267,175,450,729
608dd507905ec60bdc069371,/images/gpu/no-image.png,Asus,DUAL EVO OC,1660.80,GeForce RTX 2070,8,1410,1740,267,175,450,729
608dd507905ec60bdc069372,/images/gpu/no-image.png,Asus,DUAL EVO OC V2,1660.80,GeForce RTX 2070,8,1410,1740,242,175,450,729
608dd507905ec60bdc069373,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL MINI OC,1851.10,GeForce RTX 2070,8,1410,1680,197,175,450,729
608dd507905ec60bdc069374,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL OC,1868.40,GeForce RTX 2070,8,1410,1740,268,175,450,729
608dd507905ec60bdc069375,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING,1695.40,GeForce RTX 2070,8,1410,1650,300.5,175,450,729
608dd507905ec60bdc069376,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,1885.70,GeForce RTX 2070,8,1410,1680,300.5,175,450,729
608dd507905ec60bdc069377,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,1851.10,GeForce RTX 2070,8,1410,1845,305,175,450,729
608dd507905ec60bdc069378,/images/gpu/9932b4195284ac3d973123c4d94882bf.256p.jpg,Asus,Turbo,1816.50,GeForce RTX 2070,8,1410,1650,268,175,450,729
608dd507905ec60bdc069379,/images/gpu/9932b4195284ac3d973123c4d94882bf.256p.jpg,Asus,Turbo EVO,1730.00,GeForce RTX 2070,8,1410,1650,268,175,450,729
608dd507905ec60bdc069380,/images/gpu/51RZP8cwk1L.jpg,EVGA,Black,1660.80,GeForce RTX 2070,8,1410,1620,269.2,175,450,729
608dd507905ec60bdc069381,/images/gpu/b3a373270561a1a76ff29c88ee9c6c2e.256p.jpg,EVGA,FTW3 ULTRA GAMING,1678.10,GeForce RTX 2070,8,1410,1815,301.925,175,450,729
608dd507905ec60bdc069382,/images/gpu/41kFDQ6tY7L.jpg,EVGA,GAMING,1799.20,GeForce RTX 2070,8,1410,1620,265.63,175,450,729
608dd507905ec60bdc069383,/images/gpu/41jLr1NDLeL.jpg,EVGA,XC BLACK EDITION GAMING,1868.40,GeForce RTX 2070,8,1410,1620,269.83,175,450,729
608dd507905ec60bdc069384,/images/gpu/d1fbf83d1f2869c05f48ebe870a5f9e4.256p.jpg,EVGA,XC BLACK GAMING,1643.50,GeForce RTX 2070,8,1410,1620,269.2,175,450,729
608dd507905ec60bdc069385,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,1799.20,GeForce RTX 2070,8,1410,1710,269.2,175,450,729
608dd507905ec60bdc069386,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,1643.50,GeForce RTX 2070,8,1410,1725,269.2,175,450,729
608dd507905ec60bdc069387,/images/gpu/no-image.png,GALAX,EX,1868.40,GeForce RTX 2070,8,1620,1665,295,175,450,729
608dd507905ec60bdc069388,/images/gpu/no-image.png,Gigabyte,AORUS,1660.80,GeForce RTX 2070,8,1620,1770,290,175,450,729
608dd507905ec60bdc069389,/images/gpu/51Zvat8UruL.jpg,Gigabyte,GAMING 8G,1747.30,GeForce RTX 2070,8,1620,1740,280.35,175,450,729
608dd507905ec60bdc069390,/images/gpu/no-image.png,Gigabyte,GAMING OC,1678.10,GeForce RTX 2070,8,1620,1740,280.35,175,450,729
608dd507905ec60bdc069391,/images/gpu/54d349b947a74ad5404d850eac6f559f.256p.jpg,Gigabyte,MINI ITX,1903.00,GeForce RTX 2070,8,1410,1620,169.99,175,450,729
608dd507905ec60bdc069392,/images/gpu/51pn36s3fNL.jpg,Gigabyte,WINDFORCE,1903.00,GeForce RTX 2070,8,1620,1620,280.35,175,450,729
608dd507905ec60bdc069393,/images/gpu/cbee7f02649e2958e4bd5426208b4a2b.256p.jpg,Gigabyte,WINDFORCE 2X,1885.70,GeForce RTX 2070,8,1410,1620,264.9,175,450,729
608dd507905ec60bdc069394,/images/gpu/5151JVMCXgL.jpg,Gigabyte,XTREME,1678.10,GeForce RTX 2070,8,1620,1815,290,175,450,729
608dd507905ec60bdc069395,/images/gpu/51e46lm-q7L.jpg,Inno3D,Twin X2,1903.00,GeForce RTX 2070,8,1410,1620,196,175,450,729
608dd507905ec60bdc069396,/images/gpu/no-image.png,KFA2,EX,1781.90,GeForce RTX 2070,8,1410,1620,295,175,450,729
608dd507905ec60bdc069397,/images/gpu/41Izb0gHl4L.jpg,KFA2,OC,1660.80,GeForce RTX 2070,8,1410,1815,283,175,450,729
608dd507905ec60bdc069398,/images/gpu/4fde8e07d36c39a830a8a62b71cf65d9.256p.jpg,MSI,AERO,1885.70,GeForce RTX 2070,8,1410,1620,268,175,450,729
608dd507905ec60bdc069399,/images/gpu/51zovtZXScL.jpg,MSI,AERO ITX,1799.20,GeForce RTX 2070,8,1410,1620,174,175,450,729
608dd507905ec60bdc069400,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR,1712.70,GeForce RTX 2070,8,1410,1740,309,175,450,729
608dd507905ec60bdc069401,/images/gpu/41Wr68i2QzL.jpg,MSI,ARMOR OCV1,1903.00,GeForce RTX 2070,8,1410,1710,295,175,450,729
608dd507905ec60bdc069402,/images/gpu/b41ebaa44aa8e9707060d1b70f8ff521.256p.jpg,MSI,DUKE,1660.80,GeForce RTX 2070,8,1410,1755,314,175,450,729
608dd507905ec60bdc069403,/images/gpu/e14e08213682ddda9466b6829d67a718.256p.jpg,MSI,DUKE OC,1799.20,GeForce RTX 2070,8,1410,1710,314,175,450,729
608dd507905ec60bdc069404,/images/gpu/9b6ad5d8e932a1d00c47933deda2226e.256p.jpg,MSI,GAMING,1643.50,GeForce RTX 2070,8,1410,1620,307,175,450,729
608dd507905ec60bdc069405,/images/gpu/c83c230ad5684114f875aec6dc2e8fa6.256p.jpg,MSI,GAMING X,1868.40,GeForce RTX 2070,8,1410,1710,307,175,450,729
608dd507905ec60bdc069406,/images/gpu/51aBr7MlxQL.jpg,MSI,GAMING Z,1868.40,GeForce RTX 2070,8,1410,1830,307,175,450,729
608dd507905ec60bdc069407,/images/gpu/4158bH8TX3L.jpg,MSI,TRI FROZR,1660.80,GeForce RTX 2070,8,1410,1620,304,175,450,729
608dd507905ec60bdc069408,/images/gpu/fd5660b7727f943a45aa3b5aa2ec4f93.256p.jpg,MSI,VENTUS,1660.80,GeForce RTX 2070,8,1410,1620,226,175,450,729
608dd507905ec60bdc069409,/images/gpu/05bb39f94e05de9edef34c32f8e2d42a.256p.jpg,MSI,VENTUS GP,1764.60,GeForce RTX 2070,8,1410,1620,232,175,450,729
608dd507905ec60bdc069410,/images/gpu/41jAgpWLOoL.jpg,NVIDIA,Founders Edition,1903.00,GeForce RTX 2070,8,1410,1710,228.6,175,450,729
608dd507905ec60bdc069411,/images/gpu/41UeWECABNL.jpg,Palit,Dual,1868.40,GeForce RTX 2070,8,1410,1620,235,175,450,729
608dd507905ec60bdc069412,/images/gpu/3b2e5551acb7d9a8a9af40abebf96e22.256p.jpg,Palit,JetStream,1816.50,GeForce RTX 2070,8,1410,1620,292,175,450,729
608dd507905ec60bdc069413,/images/gpu/31AT1a4InsL.jpg,PNY,Blower,1851.10,GeForce RTX 2070,8,1410,1620,266.7,175,450,729
608dd507905ec60bdc069414,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,1678.10,GeForce RTX 2070,8,1410,1710,234.95,175,450,729
608dd507905ec60bdc069415,/images/gpu/41-F3J7wEXL.jpg,Zotac,AMP Extreme,1885.70,GeForce RTX 2070,8,1410,1860,308,175,450,729
608dd507905ec60bdc069416,/images/gpu/no-image.png,Zotac,AMP Extreme Core,1730.00,GeForce RTX 2070,8,1410,1815,308,175,450,729
608dd507905ec60bdc069417,/images/gpu/89fa1a76b99806f87971ce4ee8195339.256p.jpg,Zotac,GAMING AMP,1678.10,GeForce RTX 2070,8,1410,1740,268,175,450,729
608dd507905ec60bdc069418,/images/gpu/41YgZCDqARL.jpg,Zotac,GAMING OC MINI,1730.00,GeForce RTX 2070,8,1410,1650,211,175,450,729
608dd507905ec60bdc069419,/images/gpu/31SYIzxPYfL.jpg,Zotac,ZT-T20700A-10P,1764.60,GeForce RTX 2070,8,1410,1620,268,175,450,729
608dd507905ec60bdc069420,/images/gpu/41YgZCDqARL.jpg,Zotac,ZT-T20700E-10P,1781.90,GeForce RTX 2070,8,1410,1620,211,175,450,729
608dd507905ec60bdc069421,/images/gpu/no-image.png,Asus,DUAL EVO,2027.65,GeForce RTX 2070 SUPER,8,1635,1800,267,215,550,807
608dd507905ec60bdc069422,/images/gpu/no-image.png,Asus,DUAL EVO Advanced,2008.70,GeForce RTX 2070 SUPER,8,1635,1815,267,215,550,807
608dd507905ec60bdc069423,/images/gpu/no-image.png,Asus,DUAL EVO OC,2008.70,GeForce RTX 2070 SUPER,8,1635,1845,267,215,550,807
608dd507905ec60bdc069424,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING,2065.55,GeForce RTX 2070 SUPER,8,1635,1800,299.7,215,550,807
608dd507905ec60bdc069425,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,1895.00,GeForce RTX 2070 SUPER,8,1635,1830,299.7,215,550,807
608dd507905ec60bdc069426,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,1932.90,GeForce RTX 2070 SUPER,8,1635,1935,299.7,215,550,807
608dd507905ec60bdc069427,/images/gpu/9932b4195284ac3d973123c4d94882bf.256p.jpg,Asus,Turbo EVO,1932.90,GeForce RTX 2070 SUPER,8,1635,1800,268,215,550,807
608dd507905ec60bdc069428,/images/gpu/51WOxbxmKTL.jpg,EVGA,BLACK GAMING,1951.85,GeForce RTX 2070 SUPER,8,1605,1770,269.83,215,550,807
608dd507905ec60bdc069429,/images/gpu/caeb79296e261d00aef054b4884064a7.256p.jpg,EVGA,FTW3 GAMING,1951.85,GeForce RTX 2070 SUPER,8,1605,1770,301.925,215,550,807
608dd507905ec60bdc069430,/images/gpu/af5ca0f074262e9617d2c423b7d3e5c7.256p.jpg,EVGA,FTW3 ULTRA GAMING,2084.50,GeForce RTX 2070 SUPER,8,1605,1815,301.925,215,550,807
608dd507905ec60bdc069431,/images/gpu/20707b793606449ad58d2e05792739f8.256p.jpg,EVGA,FTW3 ULTRA+,2084.50,GeForce RTX 2070 SUPER,8,1605,1815,301.925,215,550,807
608dd507905ec60bdc069432,/images/gpu/41kFDQ6tY7L.jpg,EVGA,GAMING,1857.10,GeForce RTX 2070 SUPER,8,1605,1770,265.63,215,550,807
608dd507905ec60bdc069433,/images/gpu/e0851244761231ff1c7815f592a2ba65.256p.jpg,EVGA,KO GAMING,1800.25,GeForce RTX 2070 SUPER,8,1605,1770,269.83,215,550,807
608dd507905ec60bdc069434,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,1951.85,GeForce RTX 2070 SUPER,8,1605,1800,269.83,215,550,807
608dd507905ec60bdc069435,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC HYBRID GAMING,2084.50,GeForce RTX 2070 SUPER,8,1605,1800,265.63,215,550,807
608dd507905ec60bdc069436,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,1989.75,GeForce RTX 2070 SUPER,8,1605,1800,269.83,215,550,807
608dd507905ec60bdc069437,/images/gpu/6780c0cd68f15380fdc3d56b7d6e8e23.256p.jpg,EVGA,XC ULTRA+,2084.50,GeForce RTX 2070 SUPER,8,1605,1800,269.83,215,550,807
608dd507905ec60bdc069438,/images/gpu/588f09fba60312c80426cb5248e36ae6.256p.jpg,Gainward,Phantom GS,2084.50,GeForce RTX 2070 SUPER,8,1605,1815,292,215,550,807
608dd507905ec60bdc069439,/images/gpu/no-image.png,GALAX,EX,1838.15,GeForce RTX 2070 SUPER,8,1605,1815,295,215,550,807
608dd507905ec60bdc069440,/images/gpu/no-image.png,Gigabyte,AORUS,1800.25,GeForce RTX 2070 SUPER,8,1605,1905,290,215,550,807
608dd507905ec60bdc069441,/images/gpu/no-image.png,Gigabyte,GAMING OC,1932.90,GeForce RTX 2070 SUPER,8,1605,1815,286.5,215,550,807
608dd507905ec60bdc069442,/images/gpu/no-image.png,Gigabyte,GAMING OC 3X,1876.05,GeForce RTX 2070 SUPER,8,1605,1815,286.5,215,550,807
608dd507905ec60bdc069443,/images/gpu/69fd5811492059347e502c154256f369.256p.jpg,Gigabyte,GAMING OC WHITE,1800.25,GeForce RTX 2070 SUPER,8,1605,1815,286.5,215,550,807
608dd507905ec60bdc069444,/images/gpu/no-image.png,Gigabyte,WINDFORCE,2065.55,GeForce RTX 2070 SUPER,8,1605,1770,280.35,215,550,807
608dd507905ec60bdc069445,/images/gpu/41UqHY7dOAL.jpg,Gigabyte,WINDFORCE OC,2065.55,GeForce RTX 2070 SUPER,8,1605,1785,280.35,215,550,807
608dd507905ec60bdc069446,/images/gpu/no-image.png,Gigabyte,WINDFORCE OC 3X,2084.50,GeForce RTX 2070 SUPER,8,1605,1785,280.35,215,550,807
608dd507905ec60bdc069447,/images/gpu/41DZh+sY0AL.jpg,Inno3D,Gaming OC X2,2027.65,GeForce RTX 2070 SUPER,8,1605,1815,300,215,550,807
608dd507905ec60bdc069448,/images/gpu/41ulRGhNFBL.jpg,Inno3D,Gaming OC X3,2046.60,GeForce RTX 2070 SUPER,8,1605,1815,272,215,550,807
608dd507905ec60bdc069449,/images/gpu/51RsMNtcWrL.jpg,Inno3D,iChill Black,1951.85,GeForce RTX 2070 SUPER,8,1605,1815,272,215,550,807
608dd507905ec60bdc069450,/images/gpu/41frHq%2BTpeL.jpg,Inno3D,iChill X3,1970.80,GeForce RTX 2070 SUPER,8,1605,1845,302,215,550,807
608dd507905ec60bdc069451,/images/gpu/416-oROLabL.jpg,Inno3D,iChill X3 Ultra,1800.25,GeForce RTX 2070 SUPER,8,1605,1815,300,215,550,807
608dd507905ec60bdc069452,/images/gpu/2f8e88d9f944d0b6956911a6925e0bee.256p.jpg,Inno3D,JET,1913.95,GeForce RTX 2070 SUPER,8,1605,1770,268,215,550,807
608dd507905ec60bdc069453,/images/gpu/ece106fb5c5ad6744c9b8b07b2ab584b.256p.jpg,Inno3D,Twin X2 OC,2027.65,GeForce RTX 2070 SUPER,8,1605,1785,268,215,550,807
608dd507905ec60bdc069454,/images/gpu/no-image.png,KFA2,EX,1932.90,GeForce RTX 2070 SUPER,8,1605,1830,295,215,550,807
608dd507905ec60bdc069455,/images/gpu/ef9f1505382e97fdd0bf724083284ffe.256p.jpg,KFA2,Work The Frames Edition,1876.05,GeForce RTX 2070 SUPER,8,1605,1830,328,215,550,807
608dd507905ec60bdc069456,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR OC,1970.80,GeForce RTX 2070 SUPER,8,1605,1785,297,215,550,807
608dd507905ec60bdc069457,/images/gpu/43c82c4eced4b715ab4826414507a7e0.256p.jpg,MSI,GAMING TRIO,1895.00,GeForce RTX 2070 SUPER,8,1605,1770,328,215,550,807
608dd507905ec60bdc069458,/images/gpu/c83c230ad5684114f875aec6dc2e8fa6.256p.jpg,MSI,GAMING X,1819.20,GeForce RTX 2070 SUPER,8,1605,1800,297,215,550,807
608dd507905ec60bdc069459,/images/gpu/no-image.png,MSI,GAMING X TRIO,1876.05,GeForce RTX 2070 SUPER,8,1605,1800,328,215,550,807
608dd507905ec60bdc069460,/images/gpu/41N8JbY+khL.jpg,MSI,GAMING Z TRIO,2065.55,GeForce RTX 2070 SUPER,8,1605,1815,328,215,550,807
608dd507905ec60bdc069461,/images/gpu/fd5660b7727f943a45aa3b5aa2ec4f93.256p.jpg,MSI,VENTUS,1913.95,GeForce RTX 2070 SUPER,8,1605,1770,257,215,550,807
608dd507905ec60bdc069462,/images/gpu/412KNEKm-mL.jpg,MSI,VENTUS GP OC,2065.55,GeForce RTX 2070 SUPER,8,1605,1785,258,215,550,807
608dd507905ec60bdc069463,/images/gpu/e71537d5322d889f3c172e1f2e541a6b.256p.jpg,MSI,VENTUS OC,1913.95,GeForce RTX 2070 SUPER,8,1605,1785,257,215,550,807
608dd507905ec60bdc069464,/images/gpu/41jAgpWLOoL.jpg,NVIDIA,Founders Edition,2084.50,GeForce RTX 2070 SUPER,8,1605,1770,266.74,215,550,807
608dd507905ec60bdc069465,/images/gpu/86b51576a7fe13820d0c860d42594b4e.256p.jpg,Palit,GameRock,1857.10,GeForce RTX 2070 SUPER,8,1605,1770,292,215,550,807
608dd507905ec60bdc069466,/images/gpu/413DJBYTvYL.jpg,Palit,GameRock Premium,1857.10,GeForce RTX 2070 SUPER,8,1605,1830,292,215,550,807
608dd507905ec60bdc069467,/images/gpu/413DJBYTvYL.jpg,Palit,GamingPro,1838.15,GeForce RTX 2070 SUPER,8,1605,1830,288,215,550,807
